date,type,src,dst,weight
2020-10-01,corr,ARG,URY,0.6145387531976901
2020-10-01,corr,BRA,CHL,0.8525297399492009
2020-10-01,corr,BRA,COL,0.866388145182171
2020-10-01,corr,BRA,DOM,0.9144026925454176
2020-10-01,corr,BRA,ECU,0.7210874370338325
2020-10-01,corr,BRA,MEX,0.8341114667564391
2020-10-01,corr,BRA,PAN,0.854044887540836
2020-10-01,corr,BRA,PER,0.8487579641515742
2020-10-01,corr,BRA,SLV,0.8779126654381887
2020-10-01,corr,BRA,URY,0.8551812425372343
2020-10-01,corr,CHL,COL,0.9565088385803088
2020-10-01,corr,CHL,DOM,0.9133837981041338
2020-10-01,corr,CHL,ECU,0.7974995731579168
2020-10-01,corr,CHL,MEX,0.9688228969481727
2020-10-01,corr,CHL,PAN,0.9698085346965779
2020-10-01,corr,CHL,PER,0.9741847421801867
2020-10-01,corr,CHL,SLV,0.7911878685159662
2020-10-01,corr,CHL,URY,0.9590270441079451
2020-10-01,corr,COL,DOM,0.9393547015143127
2020-10-01,corr,COL,ECU,0.7961825692866653
2020-10-01,corr,COL,MEX,0.9534818948519436
2020-10-01,corr,COL,PAN,0.9469398447404092
2020-10-01,corr,COL,PER,0.9747454878756211
2020-10-01,corr,COL,SLV,0.77973014360716
2020-10-01,corr,COL,URY,0.9473556706804562
2020-10-01,corr,DOM,ECU,0.8290753978284794
2020-10-01,corr,DOM,MEX,0.9163461391100576
2020-10-01,corr,DOM,PAN,0.9203107314602663
2020-10-01,corr,DOM,PER,0.9123355973339887
2020-10-01,corr,DOM,SLV,0.8783013669124551
2020-10-01,corr,DOM,URY,0.935031641166859
2020-10-01,corr,ECU,MEX,0.7815924636772607
2020-10-01,corr,ECU,PAN,0.7756804600134768
2020-10-01,corr,ECU,PER,0.7403450332441263
2020-10-01,corr,ECU,SLV,0.6550138089537039
2020-10-01,corr,ECU,URY,0.734288020870491
2020-10-01,corr,MEX,PAN,0.9529171395198067
2020-10-01,corr,MEX,PER,0.9487637413657439
2020-10-01,corr,MEX,SLV,0.8366862116325087
2020-10-01,corr,MEX,URY,0.9379065162032578
2020-10-01,corr,PAN,PER,0.9734658906697666
2020-10-01,corr,PAN,SLV,0.849589990901186
2020-10-01,corr,PAN,URY,0.9707790285047049
2020-10-01,corr,PER,SLV,0.7857236123186769
2020-10-01,corr,PER,URY,0.97443335681612
2020-10-01,corr,SLV,URY,0.8496786862505442
2020-10-01,partial,ARG,BRA,0.7884419767864163
2020-10-01,partial,ARG,CHL,0.7994511595986814
2020-10-01,partial,ARG,COL,0.8212290276995028
2020-10-01,partial,ARG,DOM,0.8311910871924879
2020-10-01,partial,ARG,ECU,0.5421650705737919
2020-10-01,partial,ARG,MEX,0.8258101106036272
2020-10-01,partial,ARG,PAN,0.8127204698259732
2020-10-01,partial,ARG,PER,0.7999650961247804
2020-10-01,partial,ARG,SLV,0.7570729983455662
2020-10-01,partial,ARG,URY,0.799870623114172
2020-10-01,partial,BRA,CHL,0.9872564485913599
2020-10-01,partial,BRA,COL,0.983388351345855
2020-10-01,partial,BRA,DOM,0.9817371096941704
2020-10-01,partial,BRA,ECU,0.932917649240798
2020-10-01,partial,BRA,MEX,0.9450708180579669
2020-10-01,partial,BRA,PAN,0.9878684945812954
2020-10-01,partial,BRA,PER,0.9876652717256589
2020-10-01,partial,BRA,SLV,0.8617966677647841
2020-10-01,partial,BRA,URY,0.9882454723171685
2020-10-01,partial,CHL,COL,0.9922665793390064
2020-10-01,partial,CHL,DOM,0.9762060982670809
2020-10-01,partial,CHL,ECU,0.9291987904126952
2020-10-01,partial,CHL,MEX,0.9634317555488595
2020-10-01,partial,CHL,PAN,0.9981491537722728
2020-10-01,partial,CHL,PER,0.9985180261278859
2020-10-01,partial,CHL,SLV,0.8262364639437667
2020-10-01,partial,CHL,URY,0.9976221803616869
2020-10-01,partial,COL,DOM,0.9841659094787811
2020-10-01,partial,COL,ECU,0.9151878346433673
2020-10-01,partial,COL,MEX,0.9728558988388898
2020-10-01,partial,COL,PAN,0.9923302752634933
2020-10-01,partial,COL,PER,0.9953927171955093
2020-10-01,partial,COL,SLV,0.8341295027844963
2020-10-01,partial,COL,URY,0.9926403254421899
2020-10-01,partial,DOM,ECU,0.904292717983797
2020-10-01,partial,DOM,MEX,0.9612823585474876
2020-10-01,partial,DOM,PAN,0.9799602021085195
2020-10-01,partial,DOM,PER,0.9795934770491954
2020-10-01,partial,DOM,SLV,0.8856822991641983
2020-10-01,partial,DOM,URY,0.9827818883437851
2020-10-01,partial,ECU,MEX,0.8854996265219892
2020-10-01,partial,ECU,PAN,0.9237178399031801
2020-10-01,partial,ECU,PER,0.9307124750105628
2020-10-01,partial,ECU,SLV,0.791600888309288
2020-10-01,partial,ECU,URY,0.9324131706723356
2020-10-01,partial,MEX,PAN,0.9635352970380785
2020-10-01,partial,MEX,PER,0.963623016422004
2020-10-01,partial,MEX,SLV,0.8727018869530043
2020-10-01,partial,MEX,URY,0.9614452086614549
2020-10-01,partial,PAN,PER,0.9983705636927227
2020-10-01,partial,PAN,SLV,0.8431360084610592
2020-10-01,partial,PAN,URY,0.9982358538142733
2020-10-01,partial,PER,SLV,0.8299560042605552
2020-10-01,partial,PER,URY,0.9984621183271345
2020-10-01,partial,SLV,URY,0.8435520803556622
2020-10-01,mst,ARG,ECU,0.7092249308641314
2020-10-01,mst,BRA,DOM,0.9144026925454176
2020-10-01,mst,CHL,PER,0.9741847421801867
2020-10-01,mst,CHL,MEX,0.9688228969481727
2020-10-01,mst,COL,PER,0.9747454878756211
2020-10-01,mst,COL,DOM,0.9393547015143127
2020-10-01,mst,DOM,SLV,0.8783013669124551
2020-10-01,mst,DOM,ECU,0.8290753978284794
2020-10-01,mst,PAN,PER,0.9734658906697666
2020-10-01,mst,PER,URY,0.97443335681612
2021-01-01,corr,ARG,BRA,0.632270775903292
2021-01-01,corr,ARG,CHL,0.6648038479405713
2021-01-01,corr,ARG,COL,0.6151547186886348
2021-01-01,corr,ARG,DOM,0.6352736966308844
2021-01-01,corr,ARG,ECU,0.7074111134585579
2021-01-01,corr,ARG,MEX,0.6102908451934609
2021-01-01,corr,ARG,PAN,0.5817817574989524
2021-01-01,corr,ARG,PER,0.5940829257335639
2021-01-01,corr,ARG,SLV,0.5056248505949922
2021-01-01,corr,ARG,URY,0.6133093769208837
2021-01-01,corr,BRA,CHL,0.8881304013733157
2021-01-01,corr,BRA,COL,0.8934488729695551
2021-01-01,corr,BRA,DOM,0.9455086665161934
2021-01-01,corr,BRA,ECU,0.7077737147386269
2021-01-01,corr,BRA,MEX,0.8844679232086954
2021-01-01,corr,BRA,PAN,0.9065939570289305
2021-01-01,corr,BRA,PER,0.8530373377799805
2021-01-01,corr,BRA,SLV,0.8744731642984891
2021-01-01,corr,BRA,URY,0.9186886883491654
2021-01-01,corr,CHL,COL,0.9559529820600335
2021-01-01,corr,CHL,DOM,0.9066171029699872
2021-01-01,corr,CHL,ECU,0.7937198699783689
2021-01-01,corr,CHL,MEX,0.9618350791142724
2021-01-01,corr,CHL,PAN,0.9700669081539928
2021-01-01,corr,CHL,PER,0.9485773451867618
2021-01-01,corr,CHL,SLV,0.7665202004419607
2021-01-01,corr,CHL,URY,0.9577747574021451
2021-01-01,corr,COL,DOM,0.9332136049855932
2021-01-01,corr,COL,ECU,0.7912988021247295
2021-01-01,corr,COL,MEX,0.9495248340221103
2021-01-01,corr,COL,PAN,0.9520127891477961
2021-01-01,corr,COL,PER,0.9604994417455762
2021-01-01,corr,COL,SLV,0.746672559046056
2021-01-01,corr,COL,URY,0.9541800942221309
2021-01-01,corr,DOM,ECU,0.7961089041182344
2021-01-01,corr,DOM,MEX,0.9218928495395203
2021-01-01,corr,DOM,PAN,0.9247616727733057
2021-01-01,corr,DOM,PER,0.8871322323428575
2021-01-01,corr,DOM,SLV,0.8454564489468531
2021-01-01,corr,DOM,URY,0.9375933226690369
2021-01-01,corr,ECU,MEX,0.7585915214934187
2021-01-01,corr,ECU,PAN,0.7721333722901262
2021-01-01,corr,ECU,PER,0.7233583087724229
2021-01-01,corr,ECU,SLV,0.6027662804361679
2021-01-01,corr,ECU,URY,0.7357565237523374
2021-01-01,corr,MEX,PAN,0.9506682020557928
2021-01-01,corr,MEX,PER,0.9206379498261742
2021-01-01,corr,MEX,SLV,0.8226467933933584
2021-01-01,corr,MEX,URY,0.9311964474931098
2021-01-01,corr,PAN,PER,0.9662397554124622
2021-01-01,corr,PAN,SLV,0.7988967315909363
2021-01-01,corr,PAN,URY,0.9759847338467303
2021-01-01,corr,PER,SLV,0.6986768700575082
2021-01-01,corr,PER,URY,0.969875960439259
2021-01-01,corr,SLV,URY,0.7988450006680219
2021-01-01,partial,ARG,BRA,0.7932430970978144
2021-01-01,partial,ARG,CHL,0.7990082974215781
2021-01-01,partial,ARG,COL,0.8222331581511582
2021-01-01,partial,ARG,DOM,0.8301753018149662
2021-01-01,partial,ARG,ECU,0.5400127733396596
2021-01-01,partial,ARG,MEX,0.8229597550357959
2021-01-01,partial,ARG,PAN,0.8130099047948428
2021-01-01,partial,ARG,PER,0.7996766940888688
2021-01-01,partial,ARG,SLV,0.7099475913409317
2021-01-01,partial,ARG,URY,0.8000548672731627
2021-01-01,partial,BRA,CHL,0.9896109488956925
2021-01-01,partial,BRA,COL,0.9864587459582155
2021-01-01,partial,BRA,DOM,0.9826094664946898
2021-01-01,partial,BRA,ECU,0.9336856844208542
2021-01-01,partial,BRA,MEX,0.9508951469749977
2021-01-01,partial,BRA,PAN,0.9915603946116398
2021-01-01,partial,BRA,PER,0.987701965567494
2021-01-01,partial,BRA,SLV,0.826381503941534
2021-01-01,partial,BRA,URY,0.9926169494412402
2021-01-01,partial,CHL,COL,0.9921105767233476
2021-01-01,partial,CHL,DOM,0.9688492126296133
2021-01-01,partial,CHL,ECU,0.926424393890742
2021-01-01,partial,CHL,MEX,0.9563378545067964
2021-01-01,partial,CHL,PAN,0.9981837739141671
2021-01-01,partial,CHL,PER,0.9969040681227538
2021-01-01,partial,CHL,SLV,0.7811149554600916
2021-01-01,partial,CHL,URY,0.9975674980081066
2021-01-01,partial,COL,DOM,0.9789199043728068
2021-01-01,partial,COL,ECU,0.9123257562030592
2021-01-01,partial,COL,MEX,0.9676898145441024
2021-01-01,partial,COL,PAN,0.9927395357374657
2021-01-01,partial,COL,PER,0.9946840124919768
2021-01-01,partial,COL,SLV,0.7879628892302758
2021-01-01,partial,COL,URY,0.9930252958830749
2021-01-01,partial,DOM,ECU,0.8996989314926236
2021-01-01,partial,DOM,MEX,0.9622930392890584
2021-01-01,partial,DOM,PAN,0.9743559649036723
2021-01-01,partial,DOM,PER,0.9712293076693372
2021-01-01,partial,DOM,SLV,0.8478980675478273
2021-01-01,partial,DOM,URY,0.9764338191572368
2021-01-01,partial,ECU,MEX,0.8841327947500591
2021-01-01,partial,ECU,PAN,0.9206586367437742
2021-01-01,partial,ECU,PER,0.925101389035991
2021-01-01,partial,ECU,SLV,0.7691456160967707
2021-01-01,partial,ECU,URY,0.9291594815122972
2021-01-01,partial,MEX,PAN,0.9572446485378984
2021-01-01,partial,MEX,PER,0.9552109253358042
2021-01-01,partial,MEX,SLV,0.8450259053259471
2021-01-01,partial,MEX,URY,0.9537352308313518
2021-01-01,partial,PAN,PER,0.9979034042476891
2021-01-01,partial,PAN,SLV,0.7925055317981179
2021-01-01,partial,PAN,URY,0.9985649659320738
2021-01-01,partial,PER,SLV,0.7731631570779499
2021-01-01,partial,PER,URY,0.9981277959060921
2021-01-01,partial,SLV,URY,0.7922684875721292
2021-01-01,mst,ARG,ECU,0.7074111134585579
2021-01-01,mst,BRA,DOM,0.9455086665161934
2021-01-01,mst,BRA,SLV,0.8744731642984891
2021-01-01,mst,CHL,PAN,0.9700669081539928
2021-01-01,mst,CHL,MEX,0.9618350791142724
2021-01-01,mst,COL,PER,0.9604994417455762
2021-01-01,mst,DOM,URY,0.9375933226690369
2021-01-01,mst,DOM,ECU,0.7961089041182344
2021-01-01,mst,PAN,URY,0.9759847338467303
2021-01-01,mst,PER,URY,0.969875960439259
2021-04-01,corr,ARG,BRA,0.6335812375011011
2021-04-01,corr,ARG,CHL,0.6577113934127613
2021-04-01,corr,ARG,COL,0.6115450285323372
2021-04-01,corr,ARG,DOM,0.6327171279134257
2021-04-01,corr,ARG,ECU,0.7065057012521951
2021-04-01,corr,ARG,MEX,0.6071540867857876
2021-04-01,corr,ARG,PAN,0.5716690476487882
2021-04-01,corr,ARG,PER,0.5776081159292545
2021-04-01,corr,ARG,SLV,0.4879298260455099
2021-04-01,corr,ARG,URY,0.6009663823108459
2021-04-01,corr,BRA,CHL,0.875037955618035
2021-04-01,corr,BRA,COL,0.8933558530326963
2021-04-01,corr,BRA,DOM,0.9451036505182686
2021-04-01,corr,BRA,ECU,0.7188176090823774
2021-04-01,corr,BRA,MEX,0.8939422569492816
2021-04-01,corr,BRA,PAN,0.8983884272247119
2021-04-01,corr,BRA,PER,0.8281580979578762
2021-04-01,corr,BRA,SLV,0.8333105238247898
2021-04-01,corr,BRA,URY,0.9021411276927827
2021-04-01,corr,CHL,COL,0.9529417818449191
2021-04-01,corr,CHL,DOM,0.9009043241807534
2021-04-01,corr,CHL,ECU,0.7886577490819747
2021-04-01,corr,CHL,MEX,0.9579954578510699
2021-04-01,corr,CHL,PAN,0.9626557443216459
2021-04-01,corr,CHL,PER,0.9274744205383542
2021-04-01,corr,CHL,SLV,0.7513806677889902
2021-04-01,corr,CHL,URY,0.953079411257224
2021-04-01,corr,COL,DOM,0.933137408556498
2021-04-01,corr,COL,ECU,0.7932267175640704
2021-04-01,corr,COL,MEX,0.9489087276109781
2021-04-01,corr,COL,PAN,0.9507532586829707
2021-04-01,corr,COL,PER,0.9442227672114111
2021-04-01,corr,COL,SLV,0.7124216118695631
2021-04-01,corr,COL,URY,0.9498484962315957
2021-04-01,corr,DOM,ECU,0.7982107509698695
2021-04-01,corr,DOM,MEX,0.9225759959104921
2021-04-01,corr,DOM,PAN,0.9183981479256129
2021-04-01,corr,DOM,PER,0.8664768620994712
2021-04-01,corr,DOM,SLV,0.8166918063137469
2021-04-01,corr,DOM,URY,0.9297904458381405
2021-04-01,corr,ECU,MEX,0.7584980330491277
2021-04-01,corr,ECU,PAN,0.7607050804306775
2021-04-01,corr,ECU,PER,0.6992233779015504
2021-04-01,corr,ECU,SLV,0.584556318177605
2021-04-01,corr,ECU,URY,0.7268527369052734
2021-04-01,corr,MEX,PAN,0.937072971599094
2021-04-01,corr,MEX,PER,0.8871568226539213
2021-04-01,corr,MEX,SLV,0.8023977303917491
2021-04-01,corr,MEX,URY,0.9211711221731559
2021-04-01,corr,PAN,PER,0.9616700501261619
2021-04-01,corr,PAN,SLV,0.7578401443073128
2021-04-01,corr,PAN,URY,0.9766872960984537
2021-04-01,corr,PER,SLV,0.6431612042079742
2021-04-01,corr,PER,URY,0.9605709347746388
2021-04-01,corr,SLV,URY,0.7600611285919647
2021-04-01,partial,ARG,BRA,0.7930994486510309
2021-04-01,partial,ARG,CHL,0.7981382809681268
2021-04-01,partial,ARG,COL,0.8218464649311216
2021-04-01,partial,ARG,DOM,0.8300020407838696
2021-04-01,partial,ARG,ECU,0.5390275464737921
2021-04-01,partial,ARG,MEX,0.8225511528497552
2021-04-01,partial,ARG,PAN,0.8115925870578102
2021-04-01,partial,ARG,PER,0.7964317337123921
2021-04-01,partial,ARG,SLV,0.7003585784723199
2021-04-01,partial,ARG,URY,0.7992930638678118
2021-04-01,partial,BRA,CHL,0.989042124649391
2021-04-01,partial,BRA,COL,0.9865992798062568
2021-04-01,partial,BRA,DOM,0.9822901404158637
2021-04-01,partial,BRA,ECU,0.9322017495233479
2021-04-01,partial,BRA,MEX,0.9518069294234095
2021-04-01,partial,BRA,PAN,0.9914173518450401
2021-04-01,partial,BRA,PER,0.9863576815188446
2021-04-01,partial,BRA,SLV,0.8083789649404627
2021-04-01,partial,BRA,URY,0.9918954164625601
2021-04-01,partial,CHL,COL,0.9920639231182989
2021-04-01,partial,CHL,DOM,0.9689720407587964
2021-04-01,partial,CHL,ECU,0.926750960507798
2021-04-01,partial,CHL,MEX,0.955591510665018
2021-04-01,partial,CHL,PAN,0.9977044154200819
2021-04-01,partial,CHL,PER,0.9955128557321534
2021-04-01,partial,CHL,SLV,0.7737512843776315
2021-04-01,partial,CHL,URY,0.9973039125047267
2021-04-01,partial,COL,DOM,0.9793461125456292
2021-04-01,partial,COL,ECU,0.9117460315942187
2021-04-01,partial,COL,MEX,0.9670904206133343
2021-04-01,partial,COL,PAN,0.9931188253183606
2021-04-01,partial,COL,PER,0.9940083460216338
2021-04-01,partial,COL,SLV,0.7731679281913906
2021-04-01,partial,COL,URY,0.9930885231065623
2021-04-01,partial,DOM,ECU,0.899166987961938
2021-04-01,partial,DOM,MEX,0.96252136828717
2021-04-01,partial,DOM,PAN,0.9749252228979078
2021-04-01,partial,DOM,PER,0.9706720109766469
2021-04-01,partial,DOM,SLV,0.8316891366823219
2021-04-01,partial,DOM,URY,0.9767183832423761
2021-04-01,partial,ECU,MEX,0.883169048771318
2021-04-01,partial,ECU,PAN,0.9209020684772607
2021-04-01,partial,ECU,PER,0.925037729040674
2021-04-01,partial,ECU,SLV,0.7599779785447873
2021-04-01,partial,ECU,URY,0.9288850454607664
2021-04-01,partial,MEX,PAN,0.9556560016372991
2021-04-01,partial,MEX,PER,0.9514305489443509
2021-04-01,partial,MEX,SLV,0.8335595323517038
2021-04-01,partial,MEX,URY,0.9526494207696591
2021-04-01,partial,PAN,PER,0.9975646903852216
2021-04-01,partial,PAN,SLV,0.779846339538586
2021-04-01,partial,PAN,URY,0.9985905697395299
2021-04-01,partial,PER,SLV,0.7586287494702101
2021-04-01,partial,PER,URY,0.9974782706407453
2021-04-01,partial,SLV,URY,0.7800536069934918
2021-04-01,mst,ARG,ECU,0.7065057012521951
2021-04-01,mst,BRA,DOM,0.9451036505182686
2021-04-01,mst,BRA,SLV,0.8333105238247898
2021-04-01,mst,CHL,PAN,0.9626557443216459
2021-04-01,mst,CHL,MEX,0.9579954578510699
2021-04-01,mst,CHL,COL,0.9529417818449191
2021-04-01,mst,COL,DOM,0.933137408556498
2021-04-01,mst,DOM,ECU,0.7982107509698695
2021-04-01,mst,PAN,URY,0.9766872960984537
2021-04-01,mst,PAN,PER,0.9616700501261619
2021-07-01,corr,ARG,BRA,0.6407939679445657
2021-07-01,corr,ARG,CHL,0.6600419150608619
2021-07-01,corr,ARG,COL,0.614457255008216
2021-07-01,corr,ARG,DOM,0.6380167616584176
2021-07-01,corr,ARG,ECU,0.7069609468502165
2021-07-01,corr,ARG,MEX,0.6167132103278271
2021-07-01,corr,ARG,PAN,0.5821912297165688
2021-07-01,corr,ARG,PER,0.5782498188803655
2021-07-01,corr,ARG,SLV,0.473764812867082
2021-07-01,corr,ARG,URY,0.6058822858320116
2021-07-01,corr,BRA,CHL,0.8626522706260208
2021-07-01,corr,BRA,COL,0.8664516248889265
2021-07-01,corr,BRA,DOM,0.947592643006041
2021-07-01,corr,BRA,ECU,0.7339504754285452
2021-07-01,corr,BRA,MEX,0.9087367965527777
2021-07-01,corr,BRA,PAN,0.8893851665737157
2021-07-01,corr,BRA,PER,0.7996196186109404
2021-07-01,corr,BRA,SLV,0.805423307166423
2021-07-01,corr,BRA,URY,0.8904005067576064
2021-07-01,corr,CHL,COL,0.9555957802367168
2021-07-01,corr,CHL,DOM,0.8941138065625237
2021-07-01,corr,CHL,ECU,0.7828138295519883
2021-07-01,corr,CHL,MEX,0.953002628221813
2021-07-01,corr,CHL,PAN,0.9612223190171686
2021-07-01,corr,CHL,PER,0.9281441081132537
2021-07-01,corr,CHL,SLV,0.7144730357971156
2021-07-01,corr,CHL,URY,0.9545539850958079
2021-07-01,corr,COL,DOM,0.929474994205977
2021-07-01,corr,COL,ECU,0.7948319986853757
2021-07-01,corr,COL,MEX,0.9498516349013617
2021-07-01,corr,COL,PAN,0.9413923165429908
2021-07-01,corr,COL,PER,0.9381131743376673
2021-07-01,corr,COL,SLV,0.6738573777963679
2021-07-01,corr,COL,URY,0.9438813836493196
2021-07-01,corr,DOM,ECU,0.8021970718772399
2021-07-01,corr,DOM,MEX,0.9213003177227431
2021-07-01,corr,DOM,PAN,0.9155725732051503
2021-07-01,corr,DOM,PER,0.8567358805256737
2021-07-01,corr,DOM,SLV,0.798650987098675
2021-07-01,corr,DOM,URY,0.9270613625551553
2021-07-01,corr,ECU,MEX,0.7602859053977035
2021-07-01,corr,ECU,PAN,0.7645802678070469
2021-07-01,corr,ECU,PER,0.6952190622441042
2021-07-01,corr,ECU,SLV,0.5745129699843379
2021-07-01,corr,ECU,URY,0.7302321967373998
2021-07-01,corr,MEX,PAN,0.9430006199222899
2021-07-01,corr,MEX,PER,0.8883893752328477
2021-07-01,corr,MEX,SLV,0.7782691594364297
2021-07-01,corr,MEX,URY,0.9293806877318861
2021-07-01,corr,PAN,PER,0.9559977314342347
2021-07-01,corr,PAN,SLV,0.7248220985167616
2021-07-01,corr,PAN,URY,0.9802816412211592
2021-07-01,corr,PER,SLV,0.5856049510133804
2021-07-01,corr,PER,URY,0.958329089485686
2021-07-01,corr,SLV,URY,0.7211302585663145
2021-07-01,partial,ARG,BRA,0.7931815674833734
2021-07-01,partial,ARG,CHL,0.7956097375082375
2021-07-01,partial,ARG,COL,0.8187959998565388
2021-07-01,partial,ARG,DOM,0.8282906696005509
2021-07-01,partial,ARG,ECU,0.5392341063522149
2021-07-01,partial,ARG,MEX,0.818103148980823
2021-07-01,partial,ARG,PAN,0.8085845256045963
2021-07-01,partial,ARG,PER,0.7937834133521706
2021-07-01,partial,ARG,SLV,0.6868816785663836
2021-07-01,partial,ARG,URY,0.7976104741046062
2021-07-01,partial,BRA,CHL,0.9886628743988605
2021-07-01,partial,BRA,COL,0.9839179299362619
2021-07-01,partial,BRA,DOM,0.9826775867276744
2021-07-01,partial,BRA,ECU,0.931351825215949
2021-07-01,partial,BRA,MEX,0.9554255869714665
2021-07-01,partial,BRA,PAN,0.9912143246062075
2021-07-01,partial,BRA,PER,0.9850768488243026
2021-07-01,partial,BRA,SLV,0.7826513224362526
2021-07-01,partial,BRA,URY,0.9915512527436241
2021-07-01,partial,CHL,COL,0.9929219795759978
2021-07-01,partial,CHL,DOM,0.9693409530933218
2021-07-01,partial,CHL,ECU,0.9282878274659115
2021-07-01,partial,CHL,MEX,0.9565608324258599
2021-07-01,partial,CHL,PAN,0.997700023085453
2021-07-01,partial,CHL,PER,0.9958017109529064
2021-07-01,partial,CHL,SLV,0.7486129620899058
2021-07-01,partial,CHL,URY,0.9974839506170219
2021-07-01,partial,COL,DOM,0.979202593128575
2021-07-01,partial,COL,ECU,0.9124775344138562
2021-07-01,partial,COL,MEX,0.9680702793185763
2021-07-01,partial,COL,PAN,0.9924454776972663
2021-07-01,partial,COL,PER,0.9939133791134495
2021-07-01,partial,COL,SLV,0.7444197852266499
2021-07-01,partial,COL,URY,0.9928236672398238
2021-07-01,partial,DOM,ECU,0.9009660106928816
2021-07-01,partial,DOM,MEX,0.962508262095107
2021-07-01,partial,DOM,PAN,0.9749868891362875
2021-07-01,partial,DOM,PER,0.9707455554779979
2021-07-01,partial,DOM,SLV,0.8103759653862881
2021-07-01,partial,DOM,URY,0.9769377469365511
2021-07-01,partial,ECU,MEX,0.8881259917529208
2021-07-01,partial,ECU,PAN,0.9225598677532995
2021-07-01,partial,ECU,PER,0.9256177461886171
2021-07-01,partial,ECU,SLV,0.7377347310885226
2021-07-01,partial,ECU,URY,0.9296769662069226
2021-07-01,partial,MEX,PAN,0.9573929595048655
2021-07-01,partial,MEX,PER,0.953627256568385
2021-07-01,partial,MEX,SLV,0.8087362032751185
2021-07-01,partial,MEX,URY,0.9550708807852406
2021-07-01,partial,PAN,PER,0.9973684428574794
2021-07-01,partial,PAN,SLV,0.7542756739844907
2021-07-01,partial,PAN,URY,0.9988790407890972
2021-07-01,partial,PER,SLV,0.7288105257734135
2021-07-01,partial,PER,URY,0.9974751379875597
2021-07-01,partial,SLV,URY,0.7535818967855541
2021-07-01,mst,ARG,ECU,0.7069609468502165
2021-07-01,mst,BRA,DOM,0.947592643006041
2021-07-01,mst,BRA,SLV,0.805423307166423
2021-07-01,mst,CHL,PAN,0.9612223190171686
